,ADA-USD,AVAX-USD,BCH-USD,BNB-USD,BTC-USD,CRO-USD,DOGE-USD,ETH-USD,HBAR-USD,LEO-USD,LINK-USD,LTC-USD,PYUSD-USD,RAIN-USD,SHIB-USD,SOL-USD,TON-USD,TRX-USD,WBT-USD,XLM-USD,XMR-USD,XRP-USD,ZEC-USD
2025-07-01 15:00:00+00:00,0.0001362921700951279,-0.004294397871124466,0.006630758135810861,-0.001773016560014489,0.0009864441216981181,0.0003060633457938654,0.00019124153106462818,0.002215902589345082,-0.002790306162714952,0.0001793510288910467,7.43676560678786e-05,-0.00301408746579566,3.369034063362332e-05,-1.7726826015685812e-05,-0.002083810638483613,0.0002819317659878102,-1.7697190223221482,0.0029585284108677432,-0.0005766352884377301,-0.009538313016515363,0.0004157979531050425,0.003383109658292351,-0.010449125701866159
2025-07-01 16:00:00+00:00,0.00037206692754281214,0.0017002286724846242,0.00018045995663760344,0.00012477171444255322,0.00029935982596683786,-0.001799534882947271,-0.0014575735033540047,-0.0002625310373438774,-0.0013167761022820999,0.00134063755871017,-0.002528155886557708,0.00065103279812626,-3.756629333174561e-05,0.003462934299907854,0.0007377611014139482,0.005549686225415176,-0.0021184251025805866,-9.205132540653294e-05,-0.006798034592571427,-0.009482840875130119,0.004359250735869587,0.0017293335782304015,0.0009988682899821513
2025-07-01 17:00:00+00:00,-0.0037198086992037468,-0.0026912731502324724,0.0028043660039318518,0.00030586568749841773,0.00200128561060876,0.0017110890407779672,0.0007551468771402726,0.002806224813484674,-0.0008434920948070068,-0.0017854914362563472,-0.0016204005631952909,0.0001904902861364686,-7.889380983764389e-05,4.274964994125685e-06,0.0005167509200490339,-0.002238978703984107,-0.014965563784928037,-2.4242303857325676e-05,-0.012059690400858514,-0.01657388646205021,-0.00219205764000024,-0.0015822597937910899,0.0017935980746319768
2025-07-01 18:00:00+00:00,-0.006657109167753371,-0.006525564772535333,-0.0038337308000354173,-0.0016088491857294968,-0.0051680303319683405,-0.0026388539891341904,-0.007081961287322359,-0.009123478695291785,-0.009633491093127857,-0.00018617215971102624,-0.005954240646001002,-0.005010095583704919,-1.4193197808790541e-05,-0.00011687657887458367,-0.00393602700008225,-0.00949380178211877,-0.2369736985379283,-0.000707236803056351,0.003159801210053435,-0.0004946461685130663,-0.00614224779633053,-0.008987706041961946,0.0015866436318752518
2025-07-01 19:00:00+00:00,-0.0027266287350289423,-0.0008423044221589109,-0.009779134197442998,0.0013039279635745484,-0.002402634761791777,-0.0014896311478360806,0.0003638931407310218,0.0011017171834830234,-0.0025819969046612817,0.0006180864612805489,-0.002500437673115211,-4.133930443072041e-05,-4.854464468245308e-05,-1.0877321015286606e-05,-0.0008759551459107092,-0.004283677808985874,2.0180652601240907,0.00024716240218300407,-0.0012757404284814043,-0.0005814475625561618,0.00198774740505073,-0.002608529003942591,-0.0024024929988884095
2025-07-01 20:00:00+00:00,0.004298007195038063,-0.0013740670571196782,-0.0012982723437809155,-0.00022726407682802357,0.0048665818903876525,-0.00027702758075824266,0.002328077794333584,0.002627022027493561,0.006845782195162916,0.00023042771923936832,0.003864913972848518,-0.004793208042206093,0.00019887496468589915,5.3002245565936995e-05,0.003307224942335436,0.005998538474893162,-2.0497080069973737,-3.21607808280634e-05,0.0027141475646538108,0.0027237658767198343,0.003431425992101354,0.005048449492235856,0.0075787612101851426
2025-07-01 21:00:00+00:00,0.0001822440776131085,-0.0020848836454206913,-0.0010947195863427717,0.0008003900014800905,-0.0017788343377464332,-0.0007326407057550387,-0.0018099657963768485,-0.004491109217763802,-0.0017932036620051243,-0.00042571801524776036,-0.0035798227189052087,-0.009935885502128894,-0.00017090485095921866,-4.4765650569375155e-05,0.0022614831099338336,-0.0003881248420151902,0.14382388443340016,-0.00043614246208999695,8.773292783391097e-05,0.0005347807161749497,-0.0042137166119794985,-0.00026760573572376286,0.003581239787244082
2025-07-01 22:00:00+00:00,-0.0008587819659645082,0.0011652203856194077,-0.0010922752028612245,-0.00025205940692175774,-0.0010089985956702203,-0.0001618545301157699,-0.002250425978222297,-0.0019308802263459863,-0.0004882273723790009,-0.0007313404854876758,0.0016085036320148188,0.0024302592861445223,0.000319245186411173,0.015450209728915506,-0.0006118008068719735,0.0026235951440907487,0.003148464637345682,0.0005356131573412698,-0.0005955375483791468,-0.004016286288500467,0.0026374411853893258,1.4138212646339145e-05,-0.0027549014670818555
2025-07-01 23:00:00+00:00,-2.407630142830474e-05,0.0015371343650201806,-0.02002663677190422,-6.807637643314665e-05,-0.00017185059890839055,0.0017491243092132196,-0.001521050661886473,0.0015290307801569024,0.0011788401842793756,0.0009207491007022723,0.0013774323469877576,0.0032709455376485844,-0.00024666967004886284,9.84372955528287e-06,-0.0010569565603669043,-0.00021588640533761697,0.0003916885953055287,-0.0003649167674974608,-0.00041702660638335957,0.003156297795348623,-0.005742491207502252,-0.0014198602924972202,0.0014059666206578663
2025-07-02 00:00:00+00:00,-5.442117338998913e-05,-0.00355075326626787,-0.002096789914551558,-0.0011271910666365717,-0.002678919006245667,-0.003925448703688589,0.00032452886929430666,-0.0026633249633660756,-0.005819297402976608,0.00026100639015033374,-0.005716890675521117,0.0015884026063903182,-0.00012970933230316316,2.971633161522347e-05,0.001154834108160199,-0.001240874353584817,0.02318276651948848,-5.0981405425202855e-05,-0.000282429764848817,-0.004494294352377973,-0.0034048151193608045,-0.0022085921871348524,-0.000281179815000684
2025-07-02 01:00:00+00:00,0.0047739321384231235,0.009989016346692678,0.004764874405644562,0.0024688855232540435,0.003112590964747255,0.0015772440937270025,0.0056621789038950755,0.004422618390814711,0.004533773878405488,0.002807841418242809,0.005262051267817702,0.006366974487163518,0.00016835051511453734,0.0032373767262311682,0.00528502753237671,0.007593056570741507,0.005741117447216488,0.0028328452454442895,0.000862676404179382,0.009155460230390934,0.00599138242187204,0.00484315373256032,-0.0005672469538355622
2025-07-02 02:00:00+00:00,0.0009453892964751984,-0.003483566358934801,-0.0021192173261965304,0.0021609080319238204,0.0018975771988378098,4.887791769084128e-05,-0.001665595452799966,0.0031335642598835887,0.00017233689803464758,0.00018346291363589826,-0.0014570409000534484,-0.0038454118455358483,-0.00010209228972948865,0.005388854070803975,0.0004824666132071346,0.0037240749279641165,1.8743682083869002,0.0012040509712350283,0.0008977546931781481,0.0005955638330816499,0.0027572069195539225,-0.0011352460242364869,-0.0014747353338260796
2025-07-02 03:00:00+00:00,0.006231985139080187,0.007335196893499201,0.006080587023942099,0.001728301271878938,0.002472602682969901,0.003765660676274002,0.006373215062409234,0.005197770831439763,0.004979151292529775,0.00014175828041308576,0.003634532091777832,0.003146360377009411,0.00012069677115606068,8.494128500147583e-05,0.0032749040268629727,0.003437242467265761,0.0003331557644224375,0.0031380481493179816,0.0012207320680552246,0.009104209040473802,0.001958959180287668,0.004982853705116679,0.004441497223324341
2025-07-02 04:00:00+00:00,0.008636412522877866,0.01050271791646382,0.0051937302019472095,0.0007272231481860253,0.0017154924070772023,0.004795962001514911,0.00577269080972929,0.0036389157952271623,0.009388276832959274,0.0001518615754288431,0.009492839659963299,0.0039055259309220833,0.00019633965822163406,-4.8975380429713635e-05,0.009068654300696862,0.0016322686604659557,-1.9311753588152833,0.0011777449483714654,0.0007445534417711978,0.011318954298420851,0.0018893731470574924,-0.0003913277118462797,0.006214567477309455
2025-07-02 05:00:00+00:00,0.001221913343884809,0.004410472816724533,-0.003930407598784296,0.0003447884010326254,0.002512536399982398,0.003688291508139115,0.0019866516324527667,0.0020422159228682445,0.001546982442185027,0.00020138083389209464,-0.0006456365625589637,0.0010056811223910687,-0.00021333412276718143,0.00010175318038099069,0.0004775153598603143,-0.0010154526304063348,1.9372639090529147,-7.462181898808075e-05,0.0020803885682395755,0.0014620391299725501,0.006784841777667259,0.0009989563144628172,-0.0016295288681601615
2025-07-02 06:00:00+00:00,0.004667541334879711,0.00484987875265471,0.007774509644287224,0.006789751398628521,0.0035292436232384275,0.003190448052913622,0.004849901446812173,0.0033315707471479323,0.005068075594911141,0.0005832427995431982,0.003952206418731124,0.0006367948564634591,-7.859570118953173e-05,-0.00030387871551183657,0.0015752674057726696,0.0044244358463765895,0.0018697478717759571,-0.0010522939694154912,0.0013884357909264872,0.00393226949392328,0.000625484813239233,0.0027650896540720106,0.005051165484093987
2025-07-02 07:00:00+00:00,0.0005231236670902181,-0.0016745262910731057,-0.005559217003982095,0.003797813845802069,0.0014197492070511279,-0.0027274946103214475,-0.003066292273071102,-0.0015568083657560021,0.000655585499750107,0.00048212197618998,-0.003212531603447651,-0.002106056824473316,0.00013989367507215644,0.003832560251182685,-0.003952580778467078,-0.003288388694037324,0.001669297207355667,0.00013761839036323614,-0.0009743103150089036,-0.002055814546629706,0.00133161929059663,-0.00019922515285070226,-0.002275835194339103
2025-07-02 08:00:00+00:00,0.003049900082038039,0.00024318228192311654,0.0013528776484795532,0.003044912764933614,0.005296952444087974,2.2606870173345747e-05,0.0028504049497241578,0.0007266992720359705,0.0013969058695036056,-0.001226359641239666,0.004764977723842151,0.002190865803161098,0.0001253867770823362,-0.0003627568126025594,0.0015874715125508531,0.00045749275548218017,-0.0009930112470057364,0.001636069145981565,-0.011489885834284223,-0.00012624987472816947,0.01401900393925926,0.001859195006957714,-0.0009767702202952136
2025-07-02 09:00:00+00:00,-0.0020270300302401363,-0.001401059562764061,-0.0054972260709185575,-0.001409924835664912,-0.0007603304880522198,-0.0038597910975085017,-0.0017162028466459656,-0.0008481497135249,-0.00608939106522476,0.00012423789761987345,-0.001231942009434036,-0.0032770230961641613,-4.876959325339513e-05,0.010829437164176437,-0.004632431085039122,-0.0036459101320372406,-1.9087566599410584,0.0007566495463262775,-0.0015377739665654725,-0.0035455415042054458,-0.015918213804870445,-0.005005427393106553,0.00173125661291785
2025-07-02 10:00:00+00:00,0.003977341319992518,-0.0008252238896125512,0.0019192598128244796,-0.001050630825166467,0.001529212492691923,0.004638078415929716,0.003256667457235488,0.001936960592570414,0.003011193645590468,0.0003621836432081329,0.002388736505233868,0.002973596445644285,0.00026617672819328054,0.0,0.003297462589882321,0.004807414173141149,-0.019633334260562983,-0.0017011998146576615,-0.0002827769520281413,-0.00026684671354489504,0.0064932792965973155,0.0005057150871539389,0.005212356731935063
2025-07-02 11:00:00+00:00,0.0016393327690117712,0.00016929046108223248,-0.004070900944169138,-0.0007997717698085087,-0.002979737068899599,0.00034919304313908093,-0.002800814108944813,-0.002584446594516379,-0.0023027309616843244,0.0001304604975186116,-0.002849265670046966,-0.000704880810098775,-7.242405305510101e-05,0.05037469013248058,-0.0033072421356739345,-0.005397572161702791,0.000490345357468671,0.0026722729891577456,-0.0016954504143817059,-0.0028500721066514797,-0.010215629642530536,-0.0051229203213815095,-0.0033391338348713233
2025-07-02 12:00:00+00:00,-0.003672759055237946,-0.005997555514555977,-0.005245318925487624,-0.0015147834581951014,-0.000603485843158948,-0.003085190544226881,-0.004568097367553172,-0.0033400419367758615,-0.004297273312070503,-0.00014441279079380423,-0.0036555253593046812,0.0004940030003313306,-0.0002728145505771544,-0.010474856581967314,-0.0009971337543905098,-0.0063831860055001514,1.9292186234381847,0.0013527880990533733,-0.0010259870982283746,-0.0013817570529492313,0.005136490799795959,-0.0005818585866504625,-0.0035447981521116493
2025-07-02 13:00:00+00:00,0.004190556328348251,0.00991611867271161,0.00011126101555795941,0.00262339516356381,0.003172617220871978,0.00228125537726567,0.007878003760306434,0.004655422559415433,0.010432585787368128,-0.0009584878556445364,0.003544132761446337,0.00670418298070804,5.461656341647055e-05,5.349604193245757e-06,0.00818218656678993,0.010160329459914267,0.004948541089670489,0.0009629124330693646,0.0005591220368508096,0.005865550828634942,0.014115198983771006,0.0029312685949039285,0.00784947776959063
2025-07-02 14:00:00+00:00,0.011591456910726449,0.009352338132910691,0.007484520591107701,0.0023061845746304584,0.0038164884364765977,0.0008538889320892106,0.010949185521793331,0.008722398377623225,0.007415609840326875,-6.322109565329363e-05,0.010202734278265947,0.00904033817323095,1.9556297423521813e-05,1.116429917626453e-05,0.006931955956341777,0.007058391323169092,-1.9817076608483937,-0.002152343155991381,0.00163767146277633,0.0031966196464785247,-0.0037899747180461935,0.00701941604816465,0.006073041970986135
2025-07-02 15:00:00+00:00,0.019007387708232647,0.011426679481461843,-0.0009425416091316774,0.003616665193291437,0.005526310127642317,0.0043885738897761865,0.013936339088691992,0.012028191669798849,0.012523754929951426,-7.825896620909453e-05,0.011225445614712632,0.006558356608848374,9.646418813253045e-05,-1.3955305807368725e-06,0.009472541027910671,0.0075547760282831085,0.012099417245410865,-0.0008467871198240901,0.001987186628040405,0.008131276397412186,0.004032173688623234,0.008153539858059142,0.007871885783694667
2025-07-02 16:00:00+00:00,0.027020764929475697,0.029707209992387098,0.011900937121200125,0.0035199269618143483,0.006303108298532139,0.015223286060616296,0.034356190468829075,0.022840294227364458,0.020990860788154517,0.001321690489804998,0.021196764362759316,0.01836653265270077,0.00021322557167431872,-0.0001218838499592324,0.024854581346103462,0.011621280585259148,0.009695757282426961,0.0019695828954162807,0.0013494187515437957,0.015639018678767276,0.0055017352045091394,0.018285717180866475,0.017326845907957907
2025-07-02 17:00:00+00:00,-0.0022528451874981275,-0.0035562301262963827,-0.005291911247382258,-0.0014004113226251528,-0.00338237402498731,-0.00458928456458376,-0.01041449305704279,0.0024188484254587875,-0.005431238473493497,2.9708367651444788e-05,-0.0024758527937858077,-0.00596339362835348,-0.0001889023257502657,-1.442235446354154e-05,-0.007123585012855922,-0.011845676878520714,1.9713855064254886,0.0028859415866085802,-0.00096931213453184,-0.001117890360620788,-0.006036661644963522,-0.00656951704543687,-0.0035480223061341108
2025-07-02 18:00:00+00:00,0.003182928266735535,0.008189817610552673,-0.0013686036597968863,0.0004964830711981463,0.004150960963911929,0.010735003744897316,0.00944370926231146,0.006540251512493372,0.007939901938767795,0.0029227539372550615,0.009742910196233062,0.002922306511482567,-2.575404352037556e-05,5.350252537819072e-06,0.0023160203584088102,0.00588355133876832,-1.7206808758443524,-0.00022979388369166195,0.0015622393081802242,0.0023958896296470836,0.006212326201734115,0.004457660709768435,0.005750038264873637
2025-07-02 19:00:00+00:00,0.00018336798338188624,0.0013266654919638391,0.0016672450784379483,0.00012176031588851877,0.0010454708018421456,0.0015325866066866645,-0.0037870267957915912,0.006861230670935333,0.010359273277874665,-0.0003940717683180695,8.003459940229765e-05,0.0040401078190987275,0.00011523226602042384,2.9076958919603753e-05,0.0004325546624188793,0.004399088195523168,0.011133735097838906,0.0015693820549573321,0.0007636486875971723,0.002152938760406278,0.002985439924062317,0.006040866720473529,0.0007640750410218081
2025-07-02 20:00:00+00:00,0.0032037085436057654,-0.0005707516428313029,-0.0010659185060831408,-0.00044048571136510924,-0.00422837051658781,-0.0026482307677858728,0.002742399448997893,-0.002143975382719836,0.0003383131574391888,0.001988947965654669,-0.00020183264105980167,0.0008823504831990145,0.00011086796995176492,-1.988854852915335e-05,0.002546342989109461,0.0018250326983488285,0.01037943267483255,0.0007510886012660847,-0.0018859449699475401,0.0004578635110839536,0.0032658331205277346,-0.0037439594458621023,-0.0032618453808590355
2025-07-02 21:00:00+00:00,-0.0025891199585526617,0.0026588549296297334,0.006288150381142219,-0.0013134104742179933,0.0025271947497742396,0.001160283567885705,0.002695423285571166,0.0013456568257012927,0.0020831365674665175,0.004121892061643012,-0.000946382216580767,0.001263695787075726,-0.0001410905647295006,-2.0470498116524287e-05,0.0050996545790782345,0.0042994553020997625,0.7839797529416719,0.0017929718185096548,0.0011410457839085635,0.0037924028464078334,-0.0025760971718306125,-0.0001501729290067971,0.0006655211994526957
2025-07-02 22:00:00+00:00,-0.004214141037500009,-0.0009323631282482433,0.0002098657765134861,-0.0004143486306789941,-0.0028275963594358564,-0.00020192611351414985,-0.005228044147029692,-0.0009713732455407314,0.0010054907254442099,-0.002631158766282067,-0.002169778949977057,-0.0016200845055640955,0.00016135542405747941,1.232887291780571e-05,-0.0035537487477396395,-0.0014187501570286291,0.018514055034147135,0.00043070344647070616,-0.0015608125152155405,-0.00098505126734405,-0.0014402465939739924,-0.0028149712047509544,0.0063694429748647535
2025-07-02 23:00:00+00:00,-0.014689691808780853,-0.00913144381614237,0.0014205263170643237,-0.0033459499896649745,-0.0029971482368440733,-0.004419696337838722,-0.012519177320931175,-0.009272992020936281,-0.009811944417627897,3.376308233760796e-05,-0.01067235357697524,-0.006576881009868698,-0.00024016498716786927,-0.1733587276373306,-0.009089291788375762,-0.0091440155026151,-0.003116874178314423,0.0010731722404476753,-0.0014597701214905457,-0.00576322726182505,-0.008527614010533136,-0.006935301747331976,-0.001865089624664375
2025-07-03 00:00:00+00:00,0.004897190869614041,0.004121154376579079,-0.0004853504302583577,-0.00045004501209644314,0.0010060224106532086,0.0014654626463953332,-0.0015123115813069927,0.0008626024982045557,0.0009922309320725973,-0.000547547099076844,-0.0007055720253868993,0.0012246547566642171,0.00024159543230929193,0.11103009958452954,0.005727005267732469,0.005191783982843791,-0.22335408582842842,0.0026132949336187708,0.0002145408407883824,0.0021393859272778436,-0.003549134223702944,0.00450354872096866,-0.007706080965904866
2025-07-03 01:00:00+00:00,0.0029348425151653887,0.002662574055373583,-0.0013451259629766992,0.0019040460017257764,0.0009658330354234162,-0.0031471719523098298,0.008025176395811965,0.003193468218852216,0.0054687795046609285,0.00014771479677514861,0.002545496878912806,0.0004130034268705247,-0.000298470942206995,0.013591037260107188,0.005399251113953873,0.001176305299730562,-0.3832267048786538,-0.00038031466690535487,0.0007259313311885156,0.003967367309894452,0.006173147976044876,0.0011097512757414715,0.005354425225625485
2025-07-03 02:00:00+00:00,-0.005554009430043514,-0.00552910141898146,-0.015878947779236405,-0.0029130824326389776,-0.0027087407663974423,-0.002437723369474411,-0.006270291223203994,-0.005285822462023905,-0.005814888455713167,-0.0012803903034907752,-0.007588459084724522,0.0020636813008950623,-0.00012109480089114491,0.0028137987781508495,-0.00414300129823014,-0.0033624801299346713,-0.015285391318896759,0.0005924548630193891,-0.0018537257527366303,-0.0025920429239229253,-0.002019917575027317,-0.0021263957798027156,-0.006328062432781903
2025-07-03 03:00:00+00:00,0.003207535267483651,0.002349628739668043,0.0028151852005487135,0.0010613023601581978,-0.00079507223244059,-0.002115398581910013,0.0005271540038455855,-0.002511700070415863,0.001165302645587946,0.0010676529023362278,0.0001348802861705999,0.007789192481184776,0.00015489855993790645,0.06356619018392266,-0.0012654477060343805,0.0057565533809783385,-0.331002152927426,-0.001693884459199175,0.00025009877806507627,0.0037771843537031126,-0.0012820402664886416,0.0011940580403934308,0.0018087399894595212
2025-07-03 04:00:00+00:00,0.00427656975939014,0.00703245786228602,-0.0022064839179793596,-0.00024229641610976237,0.0012074474437135927,0.004531700798917424,0.006868763673936729,0.0020530062310922803,0.004900165969340206,-0.002577832630582759,0.0037508908962278356,0.0027112919488480065,-1.1863975762116263e-05,-0.061646541099714326,0.004489611876003851,0.0015227679945404374,0.1315795359291403,-0.0052533120716997455,0.00018239172489255802,0.0025952914061329983,0.004409455486017996,0.004902836512403075,0.006955024613720415
2025-07-03 05:00:00+00:00,0.01914746870810902,0.01369886655087433,0.005344260973078473,0.00200044693615456,0.0051574269584678655,0.009002791570200877,0.02362354408132543,0.008885399813361203,0.017084553688439447,0.0040889915228237515,0.016648253599663383,0.013226671920150932,-0.00014893765978854577,-0.03281805535117124,0.01294970786065178,0.01280883365478289,-0.019661743011510482,-0.002199168070726252,0.002342227481292983,0.010100652427518857,0.004472629164670239,0.007998569089434825,0.009067915019019782
2025-07-03 06:00:00+00:00,0.006987832180009061,0.00824119066284362,0.0051247354618808244,0.0006999779713830639,0.0011915162861966659,-0.0012138575189681526,0.00161391998379333,0.003836902537504694,0.006080328095546873,-0.0005034659399001125,0.0027102393667028557,0.00522870667724081,0.0001656306507060787,0.00022874825669771655,0.004431963713098427,-0.001346539402190753,-0.005226603724668175,0.002767230040607185,0.0011269386400366331,0.004512406260204287,0.0021994931112998095,0.0006390501349763154,0.0019407352304816067
2025-07-03 07:00:00+00:00,0.005422189581941185,-0.0009741910024022801,-0.000701875089091049,0.0020832783944528645,-0.0017954895828470874,0.00130593690077559,0.0017914174988234504,0.00034213228929278773,0.0041962037738153156,-3.7664365018730584e-05,0.00582228129421454,0.008789562936564346,0.0002003537642554466,0.06553512838497222,-0.0009549440195052556,0.0005078972242881229,0.01582684566184445,0.0030070400272253295,-0.0008912366901704826,0.005092428162403649,0.002129455378514076,0.002576166217245919,0.004357537880183007
